9.292126756470543425e-01 9.282918575265123318e-01 9.276751885197069836e-01 9.277010569383026262e-01 9.275936397932328381e-01 9.272202077553246546e-01 9.292214181960279928e-01 9.283630743982004274e-01 9.265454368964779475e-01 9.264336460455682154e-01
9.261182304450695790e-01 9.265378556213904604e-01 9.256049182717754897e-01 9.257979709146568759e-01 9.260866618018737118e-01 9.269312021903591825e-01 9.263237405025728233e-01 9.251577718225425517e-01 9.251589446141217365e-01 9.272655793343088648e-01
9.230615980058197723e-01 9.248244992667270514e-01 9.257019032103857015e-01 9.262573595766201429e-01 9.263579943554743901e-01 9.257680825301503047e-01 9.244476834245963781e-01 9.234939082741197014e-01 9.242599124570762825e-01 9.247297775417883114e-01
9.259484858944592167e-01 9.235640032292211643e-01 9.222883383416883296e-01 9.234286766764304710e-01 9.245921695611792890e-01 9.236736484785901258e-01 9.221960305230717525e-01 9.239408861461031464e-01 9.247524581023617296e-01 9.241127714103697377e-01
9.232423388487932536e-01 9.210880999996479135e-01 9.236997884124957814e-01 9.226116034731530746e-01 9.225786974317849998e-01 9.237110825008862935e-01 9.238031033289462179e-01 9.225688987686564424e-01 9.241825211889459490e-01 9.234504216002927812e-01
9.225568862701120088e-01 9.229142808198856907e-01 9.226489696974061738e-01 9.230945694391051726e-01 9.231314758327442416e-01 9.218774260258746356e-01 9.232949188882042524e-01 9.214989632679506659e-01 9.222683569223607547e-01 9.216236842192722101e-01
9.207344458315739333e-01 9.221673065810193082e-01 9.240050981479351888e-01 9.204846523105604250e-01 9.210903590254511109e-01 9.208243040433506943e-01 9.210011834740158276e-01 9.225412052236467986e-01 9.222970286942459017e-01 9.210005326932805270e-01
9.221002072513126979e-01 9.196377659521801640e-01 9.209183770922998447e-01 9.214415727587336180e-01 9.219349666651064368e-01 9.222278399479847399e-01 9.222625856475533679e-01 9.226702207794970079e-01 9.212256449311997386e-01 9.215885537416795836e-01
9.219540153978497132e-01 9.216130127149653184e-01 9.208339487727587036e-01 9.219082818450330397e-01 9.207535569636322581e-01 9.215365725693567267e-01 9.222977185331892036e-01 9.208491895311635700e-01 9.206004158021274808e-01 9.217494963803186669e-01
9.214351293893610073e-01 9.209780525133111073e-01 9.215908469518060420e-01 9.207006993570077125e-01 9.215599463285208959e-01 9.198305959633293893e-01 9.220913283857153919e-01 9.210428341742368241e-01 9.198483063089538669e-01 9.205908118766596981e-01
9.219811434731568500e-01 9.227170290917151574e-01 9.201209418320770439e-01 9.214439811413652759e-01 9.209178038343495132e-01 9.205248508144695530e-01 9.207910749467476119e-01 9.198728367728618016e-01 9.194685753201407019e-01 9.209682128912460852e-01
9.210479484016544927e-01 9.206457254101115817e-01 9.196336513506339072e-01 9.202090915826505180e-01 9.211431199598699715e-01 9.217466389157806805e-01 9.211649208657463062e-01 9.210567582004912657e-01 9.206706087086508061e-01 9.198636392125315586e-01
9.213558697429352629e-01 9.199761838980603512e-01 9.220487692112963041e-01 9.200010937230798103e-01 9.218183698156678929e-01 9.219857982547015052e-01 9.208797603893299488e-01 9.210866970611230053e-01 9.210777811786726721e-01 9.208779590251631175e-01
9.197866318202044811e-01 9.204601288133776871e-01 9.204145282066548139e-01 9.219859855403078619e-01 9.207338755224553362e-01 9.202863289613512077e-01 9.211397241075025555e-01 9.212300665490172902e-01 9.200614811322754827e-01 9.208591987935857981e-01
9.201310492651724182e-01 9.213177781020367441e-01 9.224988327419542111e-01 9.200985478635651527e-01 9.192355343663052292e-01 9.208582794898579893e-01 9.203174016621484821e-01 9.202454605770501450e-01 9.189496449658373090e-01 9.201282865953878121e-01
9.202043376116540996e-01 9.204544353246184585e-01 9.213612340907300080e-01 9.213740982619145203e-01 9.211806520499488116e-01 9.213294941027291296e-01 9.202201168771707573e-01 9.197203816005048438e-01 9.208917945483873213e-01 9.211529200085883939e-01
9.217027229103580410e-01 9.207634052715351070e-01 9.213540422742251268e-01 9.201064747488038043e-01 9.214555175058508629e-01 9.214132895569306925e-01 9.204718571052561416e-01 9.211160115661819470e-01 9.216693529525039619e-01 9.208614039802960338e-01
9.194999741746928690e-01 9.207756696025014564e-01 9.204600442755906942e-01 9.209960145566292722e-01 9.195887606208178466e-01 9.208474397087752505e-01 9.219182679895511212e-01 9.206847018010790862e-01 9.205593370830293942e-01 9.208640177686495676e-01
9.209129538794990077e-01 9.195606019386260988e-01 9.206228891525405356e-01 9.207111606688563876e-01 9.214575137729544840e-01 9.207162221136456770e-01 9.204888195848713872e-01 9.193460841551881479e-01 9.204089051867786475e-01 9.202639334479796318e-01
9.210681007918484209e-01 9.207043748095468105e-01 9.213248483602514138e-01 9.206791285847053530e-01 9.208962442378222368e-01 9.203790791650003911e-01 9.210377316726541252e-01 9.208356823683733205e-01 9.213780417245454046e-01 9.213332472564242925e-01
9.214776930607435634e-01 9.206750396959092475e-01 9.202797144769869764e-01 9.216617814444714174e-01 9.218348127170679085e-01 9.210420537215900927e-01 9.212104837719881090e-01 9.207370320380748874e-01 9.212361270761260101e-01 9.215476984564600071e-01
9.210091660708498162e-01 9.214191168366888673e-01 9.228485603223729461e-01 9.221784706529897457e-01 9.219007092843383155e-01 9.203445731220658566e-01 9.204470490282367079e-01 9.206429600712721095e-01 9.204980929168506965e-01 9.220512464534320607e-01
9.224957574405049376e-01 9.215967980991248698e-01 9.213282495377349557e-01 9.226991361873900788e-01 9.202539445325915723e-01 9.217933070656302297e-01 9.212055150036787543e-01 9.215118612831013634e-01 9.218214149522517831e-01 9.218773401306061821e-01
9.209983494035661744e-01 9.210573335929327365e-01 9.239404340947806604e-01 9.214125765092767706e-01 9.216146624877411542e-01 9.211269674074312741e-01 9.227956051963475126e-01 9.216799147721324026e-01 9.219002798312200264e-01 9.206451311607345422e-01
9.215052937473263706e-01 9.214169191368799527e-01 9.242836016752253858e-01 9.210409744565017931e-01 9.221488435305913445e-01 9.216554512199256477e-01 9.214235772557001214e-01 9.228905170419255954e-01 9.208404309633075879e-01 9.215608523374173577e-01
9.227488344253076402e-01 9.222137779166690308e-01 9.229343267344636281e-01 9.216405760404435821e-01 9.237175641108307245e-01 9.218907236338712563e-01 9.218664145201005411e-01 9.219658026430432862e-01 9.206910421440325232e-01 9.218058977466933035e-01
9.222028209966155465e-01 9.219573029976737555e-01 9.213859067760403754e-01 9.229262367083579388e-01 9.229346106476086220e-01 9.225093480749514407e-01 9.224740968549661746e-01 9.225835649173340647e-01 9.226305919704689273e-01 9.232010963993733110e-01
9.233633560760671211e-01 9.230131027600877447e-01 9.235494350978066258e-01 9.219847901550125568e-01 9.230702206519066921e-01 9.230661676089938483e-01 9.231843041153499074e-01 9.224749895739497996e-01 9.233972215571251141e-01 9.213535505469057085e-01
9.236509133104675584e-01 9.233956037162720509e-01 9.230381984994678879e-01 9.215867201315887103e-01 9.226486387076382467e-01 9.221261210107700723e-01 9.232580855424413757e-01 9.238305747409027990e-01 9.227139589128442454e-01 9.231619522428144986e-01
9.236222232058018955e-01 9.231959068304199656e-01 9.229647217768337519e-01 9.239884457526482686e-01 9.238378234987247861e-01 9.226745985414654960e-01 9.235627224893993015e-01 9.228635548647657894e-01 9.234213519366728518e-01 9.238439950111798638e-01
9.230195336795430361e-01 9.251325070530662664e-01 9.235347620109521927e-01 9.245656923418605899e-01 9.236310259750327711e-01 9.228105534659257758e-01 9.232324629572571384e-01 9.229232544888668066e-01 9.230894966582755545e-01 9.247678607979696874e-01
9.232954090560330229e-01 9.238405196835753896e-01 9.240014391121968984e-01 9.245923416037186149e-01 9.220883142773664831e-01 9.230956217076362602e-01 9.242596421952474772e-01 9.240714494823775160e-01 9.245261198510227318e-01 9.233631640584548661e-01
9.243264229505514518e-01 9.247220590637182935e-01 9.243620278376748489e-01 9.235265921033102288e-01 9.219168939043939082e-01 9.237608342545053919e-01 9.226612038596028187e-01 9.241592459732579368e-01 9.227361066540211709e-01 9.230829764979536778e-01
9.235049678730233857e-01 9.246386506852019016e-01 9.250721342449701456e-01 9.255348491069802508e-01 9.240153931492499639e-01 9.238991660089398428e-01 9.235984549497660012e-01 9.241024496368493990e-01 9.241749385767958902e-01 9.240601953444947947e-01
9.257341819364136581e-01 9.246051230240660557e-01 9.246573928443303503e-01 9.240407526252433223e-01 9.248388552897578441e-01 9.236147375989330888e-01 9.226992602349548545e-01 9.251018972076062719e-01 9.262686586967304736e-01 9.253268347648637704e-01
9.241870252665993490e-01 9.249068183040326518e-01 9.248613253551796198e-01 9.251271505179028409e-01 9.232452329174665184e-01 9.254738619441662539e-01 9.250937886630530294e-01 9.244019642931536884e-01 9.243150790318219734e-01 9.241987812169256689e-01
9.257436203676877584e-01 9.257823118635279958e-01 9.240640676984671620e-01 9.248942007938187881e-01 9.243595028337128205e-01 9.245937718351348034e-01 9.263184198076283016e-01 9.240164867244817781e-01 9.251822241306236760e-01 9.257677966005927184e-01
9.262608089482800011e-01 9.260843393620863395e-01 9.252912334253300397e-01 9.253910356808591198e-01 9.254642526865972663e-01 9.258761159357818959e-01 9.246178537701550404e-01 9.252877409380637630e-01 9.260159249984620811e-01 9.258208858541456809e-01
9.264115834907217240e-01 9.257569662782537678e-01 9.266598374192319687e-01 9.267960990732313498e-01 9.265551734267923889e-01 9.255529903005187409e-01 9.255015489281458452e-01 9.242321916139205618e-01 9.269763410708384832e-01 9.263163517825839799e-01
9.261163885326171297e-01 9.250614279045333843e-01 9.257560963707400781e-01 9.259980039151988196e-01 9.250964978605938915e-01 9.251891847945330483e-01 9.255271888139496861e-01 9.248207398320448247e-01 9.248149924314680304e-01 9.264900438702272645e-01
9.264382342157412298e-01 9.265420120807674742e-01 9.260868054096801361e-01 9.259004681082709798e-01 9.258631041358924563e-01 9.256897681178968273e-01 9.268361372404498866e-01 9.266211310522582956e-01 9.259677942880377710e-01 9.268991432723183710e-01
9.269697003604491226e-01 9.277863392358407513e-01 9.267862682860877888e-01 9.278644297877060021e-01 9.265192479724480012e-01 9.267323719200292187e-01 9.271580259131864121e-01 9.244318959681011583e-01 9.260252628301792743e-01 9.264883479945830169e-01
9.263633712016660082e-01 9.272305836948725455e-01 9.263974201931252095e-01 9.266561218241220477e-01 9.267649718885911936e-01 9.270079674698720185e-01 9.265178520015522334e-01 9.265143816517952269e-01 9.257462952973622983e-01 9.264328534844782359e-01
9.263820690231242549e-01 9.257105968058702006e-01 9.265470558649184785e-01 9.269092776309372228e-01 9.269095373173644736e-01 9.267282203787786665e-01 9.268513467813799256e-01 9.263520438140069313e-01 9.273874037429883366e-01 9.258564162695073207e-01
9.276741740902898492e-01 9.270872640266244469e-01 9.275201645359869573e-01 9.269767646217311752e-01 9.267897378692716570e-01 9.277912873591060983e-01 9.274553636622157038e-01 9.272877264144246956e-01 9.270694608569611805e-01 9.257815074804678357e-01
9.286992444358355137e-01 9.274924822648658029e-01 9.283143519717470538e-01 9.263916623033670028e-01 9.291182613104120858e-01 9.274922163277812270e-01 9.276543600520416044e-01 9.271448812939363515e-01 9.275540783362968833e-01 9.274732592150777277e-01
9.274814255925675210e-01 9.271774703661258554e-01 9.282057630664410919e-01 9.278024089549656850e-01 9.279923911128926672e-01 9.272532691827226614e-01 9.281334953391676690e-01 9.288014211418186283e-01 9.281737513784984461e-01 9.279044756702712338e-01
9.288444848924782837e-01 9.275408057151902641e-01 9.279157741287437089e-01 9.278175212478472211e-01 9.282379335599303394e-01 9.286644321380298495e-01 9.277790275505749529e-01 9.280152323344655896e-01 9.286064345573886714e-01 9.286411048717659877e-01
9.279155489086350350e-01 9.278134881334620943e-01 9.301042516896977919e-01 9.283650016934896776e-01 9.288011011441466014e-01 9.281729474748646735e-01 9.284265500564077289e-01 9.281073983946670491e-01 9.275882879045601603e-01 9.281372140845566276e-01
9.294231538083141952e-01 9.282772088553051804e-01 9.291864318295816050e-01 9.291550913454419414e-01 9.272324580768079860e-01 9.291059279662848835e-01 9.279317619901650271e-01 9.288008863236469903e-01 9.286459941547786645e-01 9.287820387964060842e-01
9.282948777915117633e-01 9.304020210769636812e-01 9.290849320385630161e-01 9.294140334052868324e-01 9.284378056071133090e-01 9.293692414575380756e-01 9.290781015522130426e-01 9.300401749271615115e-01 9.290324338511589675e-01 9.290528955771603092e-01
9.281912465693005210e-01 9.285025737471273022e-01 9.296178200042236606e-01 9.280850865603283983e-01 9.288919657832117593e-01 9.301227197502152100e-01 9.292430061242576977e-01 9.298291930432197594e-01 9.293531474018982275e-01 9.289850907067850327e-01
9.293636924244906838e-01 9.299960428005991098e-01 9.286016847217380965e-01 9.297604018208275312e-01 9.301355816295759915e-01 9.300095239242112122e-01 9.302006244245847322e-01 9.291355608699954916e-01 9.300936882421906304e-01 9.294152586277995010e-01
9.300475349118096924e-01 9.283939842515247509e-01 9.297112256859602075e-01 9.292687462810784726e-01 9.298479255401636001e-01 9.302989468211112500e-01 9.297481485333829454e-01 9.289143264195850458e-01 9.294089653548047725e-01 9.296511121106396658e-01
9.302559915828889636e-01 9.297907222332059129e-01 9.297061236627877090e-01 9.302403626782175250e-01 9.300218188541548026e-01 9.305718926259344270e-01 9.290181737887087676e-01 9.290202082706499054e-01 9.302688585408054323e-01 9.301607158412842358e-01
9.296994957632946921e-01 9.312934503020305899e-01 9.300668439234709428e-01 9.300574858575455517e-01 9.309063782428496081e-01 9.304970776947575350e-01 9.297174686385593079e-01 9.304974460694233063e-01 9.303974802882423178e-01 9.301180724834409164e-01
9.303212934457149030e-01 9.300958139656093637e-01 9.301755142839109869e-01 9.312212224241144254e-01 9.316878944489483949e-01 9.292252459299836786e-01 9.307173187172721462e-01 9.316802202751454098e-01 9.297377389680429038e-01 9.304032435586609973e-01
9.300084660752749866e-01 9.308846998869946265e-01 9.303310641121370628e-01 9.306179370706583187e-01 9.302874979227816477e-01 9.298194765798800665e-01 9.309098752312756631e-01 9.295164798638161363e-01 9.310860690918731919e-01 9.304904988812426891e-01
9.316152552339822535e-01 9.303266362171984660e-01 9.310794890010709590e-01 9.318632600824321432e-01 9.319226649753463709e-01 9.316425051060882589e-01 9.308251929068626085e-01 9.309903622995933103e-01 9.319374721266118211e-01 9.303088431140427161e-01
9.317137659265166683e-01 9.313209094092801399e-01 9.317827566081422486e-01 9.314265497025820961e-01 9.319863596137305528e-01 9.320929217108275822e-01 9.311132294957010780e-01 9.314601469630141573e-01 9.309725834551312307e-01 9.312079715098112720e-01
9.327394795610572942e-01 9.312850361695965695e-01 9.315380602864237192e-01 9.324616033533170700e-01 9.306747187978827718e-01 9.319759884448832743e-01 9.311869192616064606e-01 9.320852849055598632e-01 9.318923519958182133e-01 9.312019373493043428e-01
9.326323114636737577e-01 9.311948837333242635e-01 9.311710186625064001e-01 9.321478129720204286e-01 9.317674637477394439e-01 9.330247890081878603e-01 9.317105785201543755e-01 9.308424981876957105e-01 9.315038783823802460e-01 9.307935947858975156e-01
9.317058858864438742e-01 9.314437744458399226e-01 9.318371169500008211e-01 9.325098072042868891e-01 9.320905354161828082e-01 9.326864565933767892e-01 9.309331079448817103e-01 9.322998327664737683e-01 9.326285388454540470e-01 9.321742015521472524e-01
9.334112278450874545e-01 9.324668776968102479e-01 9.320515103510423893e-01 9.324378587493266091e-01 9.328245806090286196e-01 9.310957192782570724e-01 9.317328476147028748e-01 9.319468437622957513e-01 9.326148340507239842e-01 9.331199226250487255e-01
9.320757266798007645e-01 9.336911495054739385e-01 9.330688421440618274e-01 9.325305069866309804e-01 9.334039464448573575e-01 9.327826466712466624e-01 9.321590246229819465e-01 9.323715881932077565e-01 9.329100137683027372e-01 9.332207217299097746e-01
9.328437752783906856e-01 9.330678790326070171e-01 9.327979239174373216e-01 9.337396215068122229e-01 9.333669857944345560e-01 9.328116703448392499e-01 9.331823232509025567e-01 9.325293127904107360e-01 9.330245341199363551e-01 9.331321627704500798e-01
9.337824595103849656e-01 9.332942753906725564e-01 9.331581484163536944e-01 9.332261492225246702e-01 9.335432458962235058e-01 9.326419651485949869e-01 9.340818037500489002e-01 9.326189626066370142e-01 9.326054015565348188e-01 9.328640849878347963e-01
9.332056519293679964e-01 9.334880778522174349e-01 9.333191512882360596e-01 9.339260484388021144e-01 9.327603463427887043e-01 9.332701832233311068e-01 9.324143490289246161e-01 9.328569571017459872e-01 9.334962618287585556e-01 9.327886491298297278e-01
9.337190113063844610e-01 9.333404184166849138e-01 9.325783930917214137e-01 9.342305321247448280e-01 9.338381440414975643e-01 9.333586610388954208e-01 9.339357283077194261e-01 9.328316920546098068e-01 9.346271610422900444e-01 9.344871500215926607e-01
9.334714581058545235e-01 9.345262869675730055e-01 9.335782316672016634e-01 9.330347971587691358e-01 9.326158370547360521e-01 9.336119263068342056e-01 9.345239319045104409e-01 9.339189474283365877e-01 9.340938059110575065e-01 9.340787779416036551e-01
9.341793103209303784e-01 9.334045394178203114e-01 9.328444254257824975e-01 9.336315274640917261e-01 9.346072929650647287e-01 9.341366552912226950e-01 9.334997983028371360e-01 9.340958708567482782e-01 9.347617040919989906e-01 9.341690355411842450e-01
9.341744549626046501e-01 9.332697038760473518e-01 9.342879243038145765e-01 9.331345519125381349e-01 9.339975892239323896e-01 9.350994790481299557e-01 9.348332723524470644e-01 9.342878519611745869e-01 9.349696080551624933e-01 9.340473474861344938e-01
9.353025461469001156e-01 9.347020600833376713e-01 9.345530513384672222e-01 9.345064380439325191e-01 9.337183706561015262e-01 9.340447438698676885e-01 9.340996089727012786e-01 9.339984689739330159e-01 9.342491759102230509e-01 9.352421105099441023e-01
9.342274742039432534e-01 9.344159273190775217e-01 9.348817829095711351e-01 9.343958338022746446e-01 9.338050398114170481e-01 9.350433841452414629e-01 9.347058764080763416e-01 9.344864569677144850e-01 9.351365903920877409e-01 9.342137619233145118e-01
9.346503676043244058e-01 9.352267738241661910e-01 9.338693305996104144e-01 9.345167197072453691e-01 9.355824612287542141e-01 9.348354588526498476e-01 9.361244361198243213e-01 9.354149532010722634e-01 9.342975755745369648e-01 9.348839668387946000e-01
9.343372634360533890e-01 9.345971720635425362e-01 9.355192156711602536e-01 9.352440221973720158e-01 9.357737992584149733e-01 9.360941585633801854e-01 9.351222817802883336e-01 9.343870752969751781e-01 9.354641722836163353e-01 9.358827375399830784e-01
9.357870678600591630e-01 9.354343321257718724e-01 9.356480000054068213e-01 9.349672285425396634e-01 9.355438348757108002e-01 9.351042922973556992e-01 9.359287672920182377e-01 9.360939454812376992e-01 9.345161325283384279e-01 9.360700337549502370e-01
9.360317755823946984e-01 9.351299444071790035e-01 9.355752089319967491e-01 9.359525663445302790e-01 9.349814847951322117e-01 9.359277880661573956e-01 9.356297564235140918e-01 9.347134391599923875e-01 9.359619811990800287e-01 9.360568730758529465e-01
9.348587128026931703e-01 9.354293009141981807e-01 9.355353577210148153e-01 9.352712231849681368e-01 9.352707119292265059e-01 9.360335529044364611e-01 9.355022121888637576e-01 9.355485375688025185e-01 9.348870020036796902e-01 9.356800187375260425e-01
9.366370808439953288e-01 9.367657772884452339e-01 9.350933208289614607e-01 9.361627091604517448e-01 9.356427219251431948e-01 9.356458930906615956e-01 9.354579963613646187e-01 9.361170053931529011e-01 9.354811384903269911e-01 9.356439666629099428e-01
9.358732010278922875e-01 9.367462978145801866e-01 9.364863176781609289e-01 9.358091044774979883e-01 9.358400281923614505e-01 9.368160956197202349e-01 9.367988715445517700e-01 9.358941846656567698e-01 9.355276461186137205e-01 9.363712395208926287e-01
9.361047087040849091e-01 9.370210489027220868e-01 9.362170414712049915e-01 9.365375764675727410e-01 9.363037980255513038e-01 9.354393936437273016e-01 9.362018812890965380e-01 9.366923202030970064e-01 9.361867485790469345e-01 9.362477219144197393e-01
9.368755181758809947e-01 9.373809012082530145e-01 9.367610313077723294e-01 9.367485207805001934e-01 9.377996840533611156e-01 9.368343546981350300e-01 9.363471910054710357e-01 9.370193355671270208e-01 9.355941200594150020e-01 9.362182738635443924e-01
9.365242212106847930e-01 9.357191911191974354e-01 9.371044060880496795e-01 9.371120528178497056e-01 9.375310930958473676e-01 9.369517439652502722e-01 9.357768195628163310e-01 9.367583458614088254e-01 9.368905807300351718e-01 9.361965468645209176e-01
9.359252973098147743e-01 9.364300395389398846e-01 9.378350652797862175e-01 9.366178367991614406e-01 9.370223922811478090e-01 9.367600165731042594e-01 9.361756233602760435e-01 9.367442091255603343e-01 9.366394354632293640e-01 9.375021503275071666e-01
9.375702377475869653e-01 9.373457758346335211e-01 9.373203402341827584e-01 9.373124898990871090e-01 9.366162815001549680e-01 9.370769795458484541e-01 9.367567998198337298e-01 9.361997740396146295e-01 9.375215974380666228e-01 9.365407007378324655e-01
9.374404386893184782e-01 9.368701709028506297e-01 9.367208671414267718e-01 9.368160823299301887e-01 9.380285294122963080e-01 9.370717022744254887e-01 9.374486723243599107e-01 9.378371686453634837e-01 9.373449757304104235e-01 9.383779002291875448e-01
9.377496029275910194e-01 9.376757478613378938e-01 9.368808386312313941e-01 9.377801810002204252e-01 9.381615240774093811e-01 9.391152438191292529e-01 9.376915840066303298e-01 9.378017843210546545e-01 9.383582953604731047e-01 9.378041233439499136e-01
9.371841165515339966e-01 9.375532087577993501e-01 9.377186547015902152e-01 9.387554059066783863e-01 9.384576085866960238e-01 9.378917900465979507e-01 9.386051878712871055e-01 9.379095250349239743e-01 9.375309475427928696e-01 9.380988761107568186e-01
